record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
45950,S92000003,P,1,1,4,2,1,2,1,3,6,6,2,10,X,4
45955,S92000003,P,0,2,3,1,1,1,1,1,9,6,9,5,X,2
45957,S92000003,C,X,2,3,1,1,2,1,1,1,6,4,11,X,X
45958,S92000003,P,0,2,3,1,1,2,1,3,9,6,6,8,X,2
45959,S92000003,P,0,2,2,1,1,1,1,1,2,6,X,X,X,2
45962,S92000003,P,0,2,2,1,1,2,1,1,1,6,7,4,X,2
45963,S92000003,P,0,1,2,1,1,2,2,3,1,6,X,X,X,2
45981,S92000003,P,1,1,7,2,1,1,3,1,1,6,8,6,X,2
45992,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
45993,S92000003,P,4,2,2,1,1,1,2,1,1,6,3,11,X,2
46018,S92000003,P,4,2,2,1,1,1,2,1,2,6,9,5,X,1
46070,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
46089,S92000003,C,X,2,2,1,1,2,2,3,9,6,3,4,X,X
46090,S92000003,C,X,2,2,1,1,2,1,3,1,6,X,X,X,X
46091,S92000003,C,X,1,3,1,1,2,1,1,1,6,9,10,X,X
46092,S92000003,C,X,2,2,1,1,2,2,3,1,6,X,X,X,X
46093,S92000003,C,X,2,2,1,1,2,2,3,1,6,X,X,X,X
46097,S92000003,P,2,2,3,1,1,2,1,1,9,6,X,X,X,1
46126,S92000003,P,1,2,4,2,1,2,1,4,9,6,X,X,X,1
46127,S92000003,P,1,1,2,1,1,2,1,1,1,6,X,X,X,3
46130,S92000003,P,0,1,4,1,1,2,1,4,6,6,X,X,X,2
46138,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,4
46201,S92000003,P,5,1,2,1,1,1,2,1,1,6,X,X,X,2
46238,S92000003,P,0,1,2,1,1,1,2,3,6,6,X,X,X,2
46240,S92000003,P,1,1,4,2,1,2,2,4,2,6,6,11,X,4
46280,S92000003,P,1,2,2,1,1,1,1,1,1,6,3,12,X,1
46302,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,3
46311,S92000003,P,1,2,2,1,1,1,3,1,1,6,7,4,X,2
46328,S92000003,P,1,2,4,2,1,1,1,1,2,6,3,2,X,4
46356,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
46358,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
46367,S92000003,P,1,2,2,1,1,2,2,6,6,6,X,X,X,1
46373,S92000003,P,1,1,5,1,1,1,1,1,2,6,8,2,X,4
46394,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,3
46403,S92000003,P,5,1,3,1,1,1,1,4,2,6,X,X,X,2
46425,S92000003,P,1,1,2,1,1,1,1,1,2,6,3,8,X,2
46446,S92000003,P,1,1,2,1,1,1,3,1,1,6,X,X,X,3
46502,S92000003,P,2,2,5,4,1,1,1,1,2,6,6,11,X,2
46532,S92000003,P,0,2,3,1,1,1,2,1,1,6,1,12,X,2
46541,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
46547,S92000003,P,0,2,2,1,1,2,1,1,2,6,X,X,X,2
46548,S92000003,P,0,1,7,5,1,1,2,1,9,6,X,X,X,4
46595,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
46596,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,2
46599,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
46659,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,2
46669,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,3
46683,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
46753,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,1
46787,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
46794,S92000003,P,1,1,4,2,1,1,2,1,1,6,6,11,X,2
46834,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
46850,S92000003,P,1,2,2,1,1,1,3,1,1,6,X,X,X,3
46902,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,3
46910,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
46950,S92000003,P,1,2,2,2,1,1,3,1,1,6,4,4,X,4
46979,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
47029,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,2
47063,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
47117,S92000003,P,1,2,2,1,1,2,1,1,9,6,X,X,X,1
47169,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
47218,S92000003,C,X,2,8,5,1,1,3,1,2,6,X,X,X,X
47263,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
47291,S92000003,P,1,2,2,1,1,1,3,1,2,6,X,X,X,1
47350,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
47371,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
47382,S92000003,P,0,2,6,1,1,1,2,1,2,6,7,4,X,2
47511,S92000003,P,4,2,2,1,1,1,1,1,2,6,7,5,X,2
47538,S92000003,P,0,1,2,1,1,2,2,3,4,6,8,6,X,2
47582,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,4
47645,S92000003,P,4,2,2,1,1,1,1,1,1,6,5,13,X,4
47648,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
47686,S92000003,P,0,2,2,1,1,2,1,1,1,6,9,5,X,2
47687,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,3
47689,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
47691,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,4
47728,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
47761,S92000003,P,0,2,2,1,1,2,2,3,3,6,X,X,X,2
47763,S92000003,C,X,2,2,1,1,2,1,3,2,6,X,X,X,X
47764,S92000003,P,2,2,2,1,1,2,1,3,1,6,X,X,X,2
47773,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,1
47775,S92000003,C,X,1,3,1,1,2,1,3,1,6,X,X,X,X
47788,S92000003,P,0,1,2,1,1,1,2,1,1,6,3,3,X,2
47792,S92000003,C,X,2,2,1,1,2,2,3,1,6,X,X,X,X
47802,S92000003,P,4,2,2,1,1,1,1,3,6,6,X,X,X,2
47833,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
47883,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,4
47892,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,2
47924,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
47934,S92000003,P,0,2,3,1,1,2,1,3,1,6,X,X,X,2
47939,S92000003,P,0,1,3,1,1,2,2,3,3,6,X,X,X,2
47949,S92000003,P,0,1,3,1,1,2,1,4,9,6,X,X,X,2
47969,S92000003,P,0,1,3,1,1,2,1,3,6,6,X,X,X,2
48039,S92000003,P,0,2,2,2,1,2,1,3,1,6,2,10,X,2
48041,S92000003,P,0,1,2,1,1,2,2,3,6,6,X,X,X,2
48073,S92000003,P,0,1,2,1,1,1,2,1,1,6,2,8,X,2
48078,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
48079,S92000003,P,0,1,3,1,1,1,1,1,1,6,X,X,X,1
48089,S92000003,P,0,2,3,1,1,2,1,1,9,6,2,13,X,2
48116,S92000003,P,4,2,2,1,1,1,1,1,2,6,7,4,X,2
48203,S92000003,P,2,2,2,1,1,1,1,1,2,6,7,4,X,2
48233,S92000003,P,4,2,2,1,1,1,1,1,2,6,7,4,X,4
48247,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,2
48260,S92000003,P,0,1,3,1,1,1,2,1,1,6,X,X,X,2
48261,S92000003,P,0,2,2,1,1,2,1,3,1,6,7,12,X,2
48263,S92000003,P,5,1,2,1,1,2,1,3,1,6,X,X,X,2
48271,S92000003,P,1,2,2,1,1,1,1,1,1,6,9,5,X,1
48288,S92000003,P,1,1,2,1,1,2,1,1,2,6,X,X,X,3
48300,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
48307,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,1
48346,S92000003,P,0,1,2,1,1,1,3,1,1,6,5,4,X,2
48446,S92000003,P,1,1,2,1,1,1,3,1,1,6,X,X,X,1
48476,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
48509,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
48522,S92000003,P,0,2,3,1,1,1,3,1,1,6,4,8,X,2
48524,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,5,X,2
48526,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
48530,S92000003,P,0,1,3,1,1,2,3,3,1,6,7,7,X,2
48533,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,2
48535,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
48637,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
48651,S92000003,P,1,1,2,1,1,1,3,1,2,6,X,X,X,3
48660,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
48676,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,1
48697,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
48782,S92000003,P,4,2,2,1,1,1,3,1,2,6,X,X,X,4
48802,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
48804,S92000003,P,2,1,2,1,1,1,3,1,2,6,X,X,X,4
48873,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
48965,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
48967,S92000003,P,0,2,2,1,1,1,3,1,1,6,X,X,X,4
49025,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
49053,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
49079,S92000003,P,2,2,2,1,1,1,2,1,2,6,4,2,X,4
49096,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
49156,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,3
49229,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
49234,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,4
49250,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
49491,S92000003,P,0,2,3,1,1,1,2,1,1,6,2,8,X,2
49523,S92000003,P,1,1,2,1,1,2,1,1,2,6,X,X,X,4
49532,S92000003,P,5,2,2,1,1,2,2,3,1,6,X,X,X,2
49549,S92000003,P,1,2,2,1,1,2,1,4,2,6,2,6,X,4
49563,S92000003,P,0,1,2,1,1,1,1,1,2,6,X,X,X,2
49589,S92000003,P,0,2,2,1,1,2,2,1,1,6,9,5,X,2
49590,S92000003,C,X,2,2,1,1,2,2,3,2,6,X,X,X,X
49593,S92000003,C,X,1,2,1,1,1,2,1,1,6,X,X,X,X
49596,S92000003,C,X,2,2,1,1,1,2,1,1,6,7,4,X,X
49601,S92000003,C,X,2,2,1,1,2,1,3,1,6,X,X,X,X
49602,S92000003,P,0,1,2,1,1,2,3,1,1,6,4,8,X,2
49631,S92000003,P,0,2,2,1,1,1,2,1,1,6,4,4,X,2
49632,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,13,X,2
49633,S92000003,P,0,1,2,1,1,1,2,1,1,6,X,X,X,2
49636,S92000003,P,0,2,2,1,1,1,1,1,1,6,6,11,X,2
49637,S92000003,P,0,2,2,1,1,2,1,3,4,6,X,X,X,2
49639,S92000003,P,1,1,3,2,1,2,1,6,6,6,X,X,X,2
49642,S92000003,P,1,2,2,1,1,1,1,3,6,6,7,4,X,2
49668,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
49679,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
49697,S92000003,P,4,2,4,3,1,1,2,1,9,6,4,11,X,2
49713,S92000003,P,1,2,2,1,1,1,1,3,7,6,X,X,X,2
49715,S92000003,P,4,1,2,1,1,2,4,3,6,6,X,X,X,4
49739,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
49755,S92000003,C,X,1,2,1,1,2,2,3,6,6,X,X,X,X
49769,S92000003,P,5,1,3,1,1,2,1,3,1,6,X,X,X,2
49771,S92000003,C,X,2,2,1,1,2,1,1,2,6,3,10,X,X
49777,S92000003,P,5,2,2,1,1,1,2,1,2,6,6,12,X,2
49795,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
49797,S92000003,P,0,2,2,1,1,1,2,1,1,6,7,4,X,2
49805,S92000003,P,0,1,2,1,1,2,1,3,9,6,X,X,X,2
49811,S92000003,P,0,2,3,2,1,2,1,3,9,6,X,X,X,2
49832,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
49849,S92000003,P,1,1,4,2,1,2,1,4,6,6,2,13,X,2
49853,S92000003,P,1,2,3,2,1,2,1,1,2,6,2,8,X,2
49913,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,3,X,2
49920,S92000003,P,2,2,2,1,1,1,1,1,1,6,7,4,X,4
49923,S92000003,P,0,1,2,5,1,1,5,1,9,6,X,X,X,2
49934,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
49970,S92000003,P,4,2,4,4,1,1,1,1,1,6,6,11,X,2
49981,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,3
49985,S92000003,P,4,1,2,1,1,1,1,1,2,6,4,8,X,4
50028,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,3
50037,S92000003,P,5,1,3,1,1,2,1,1,1,6,6,12,X,3
50085,S92000003,P,4,2,2,1,1,1,2,1,1,6,X,X,X,3
50099,S92000003,P,0,1,4,2,1,2,1,4,2,6,4,8,X,2
50102,S92000003,P,0,2,2,1,1,1,1,1,2,6,X,X,X,2
50141,S92000003,P,2,2,3,1,1,1,2,1,1,6,3,11,X,1
50160,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
50187,S92000003,P,0,2,3,1,1,2,3,1,1,6,9,3,X,2
50233,S92000003,P,1,1,3,2,1,1,1,1,1,6,8,2,X,1
50249,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
50257,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,2
50292,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
50349,S92000003,P,0,1,2,1,1,2,1,1,6,6,X,X,X,2
50354,S92000003,P,2,2,4,5,1,2,1,1,1,6,1,4,X,4
50386,S92000003,P,4,1,2,1,1,1,1,1,9,6,9,5,X,4
50422,S92000003,P,3,2,2,1,1,1,1,1,1,6,9,6,X,2
50444,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
50557,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
50579,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,4
50599,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
50657,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
50682,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
50701,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
50708,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,4,X,1
50712,S92000003,P,1,2,5,2,1,2,2,1,2,6,4,8,X,1
50771,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,2
50776,S92000003,P,5,2,2,1,1,1,1,3,6,6,X,X,X,2
50899,S92000003,P,4,2,2,1,1,1,1,1,9,6,X,X,X,4
50934,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
50946,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,4
50948,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
50957,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
51008,S92000003,P,1,2,2,1,1,1,1,1,1,6,7,4,X,3
51033,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
51142,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
51173,S92000003,P,2,1,2,1,1,1,2,1,1,6,9,4,X,4
51183,S92000003,P,1,1,2,1,1,1,1,1,2,6,9,12,X,2
51189,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,3
51282,S92000003,P,4,2,3,1,1,1,1,1,9,6,6,11,X,2
51301,S92000003,P,0,2,2,1,1,2,1,1,1,6,X,X,X,2
51345,S92000003,P,0,1,2,1,1,2,2,3,3,6,9,5,X,2
51346,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
51349,S92000003,P,0,2,2,1,1,2,1,3,2,6,9,5,X,2
51351,S92000003,P,2,1,3,1,1,1,1,1,2,6,3,5,X,1
51374,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
51377,S92000003,P,0,2,2,1,1,1,2,3,4,6,X,X,X,2
51378,S92000003,P,0,2,2,1,1,1,1,1,2,6,6,11,X,2
51380,S92000003,P,0,1,2,1,1,1,2,1,1,6,X,X,X,2
51384,S92000003,C,X,2,2,1,1,1,2,1,2,6,9,5,X,X
51385,S92000003,C,X,2,2,1,1,2,1,3,4,6,X,X,X,X
51387,S92000003,C,X,2,2,1,1,2,2,1,3,6,X,X,X,X
51388,S92000003,C,X,1,2,1,1,2,1,3,4,6,4,7,X,X
51389,S92000003,C,X,1,2,1,1,1,1,1,2,6,X,X,X,X
51390,S92000003,C,X,1,2,1,1,2,1,3,1,6,X,X,X,X
51391,S92000003,C,X,1,2,1,1,2,1,1,2,6,X,X,X,X
51392,S92000003,C,X,2,2,1,1,1,1,1,2,6,4,6,X,X
51397,S92000003,C,X,2,2,1,1,2,2,1,1,6,X,X,X,X
51398,S92000003,C,X,1,2,1,1,1,1,1,2,6,X,X,X,X
51400,S92000003,C,X,1,2,1,1,1,2,1,2,6,X,X,X,X
51401,S92000003,C,X,1,2,1,1,2,2,1,2,6,X,X,X,X
51402,S92000003,C,X,2,2,1,1,2,2,1,1,6,1,5,X,X
51403,S92000003,C,X,1,2,1,1,2,2,1,9,6,9,5,X,X
51404,S92000003,C,X,1,2,1,1,1,2,1,2,6,9,4,X,X
51405,S92000003,C,X,2,2,1,1,1,1,1,2,6,9,5,X,X
51408,S92000003,P,1,1,2,1,1,1,1,1,9,6,X,X,X,2
51413,S92000003,P,2,2,6,4,1,1,1,1,1,6,3,9,X,2
51417,S92000003,P,1,1,2,1,1,2,1,1,1,6,X,X,X,1
51460,S92000003,P,4,1,2,1,1,1,1,1,1,6,5,5,X,1
51469,S92000003,P,0,2,2,1,1,1,1,1,2,6,6,11,X,1
51472,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,4
51485,S92000003,P,1,2,2,1,1,1,3,3,6,6,X,X,X,2
51492,S92000003,P,1,1,2,1,1,1,1,3,6,6,X,X,X,4
51521,S92000003,P,1,1,2,1,1,1,1,1,2,6,9,4,X,1
51536,S92000003,P,0,2,3,1,1,1,1,1,2,6,7,10,X,2
51540,S92000003,P,0,1,2,1,1,1,1,1,9,6,X,X,X,2
51541,S92000003,P,0,2,2,1,1,1,2,1,2,6,9,5,X,2
51544,S92000003,P,0,2,2,1,1,2,1,3,1,6,X,X,X,2
51550,S92000003,P,0,1,2,1,1,1,1,1,2,6,X,X,X,2
51551,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,1
51552,S92000003,P,0,2,2,1,1,2,1,3,1,6,X,X,X,2
51553,S92000003,P,0,1,2,1,1,1,1,1,1,6,7,4,X,1
51575,S92000003,P,1,1,3,2,1,2,1,6,6,6,8,2,X,2
51581,S92000003,P,0,2,2,1,1,1,1,1,2,6,6,4,X,2
51584,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
51598,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
51636,S92000003,P,1,1,2,1,1,2,1,1,1,6,7,4,X,2
51647,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
51668,S92000003,P,4,2,3,1,1,1,2,1,1,6,7,3,X,2
51690,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
51702,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,12,X,2
51703,S92000003,P,0,2,2,1,1,1,1,1,1,6,4,5,X,2
51716,S92000003,P,2,2,2,1,1,1,1,1,9,6,X,X,X,3
51719,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
51857,S92000003,P,0,2,3,1,1,2,1,3,9,6,X,X,X,2
51859,S92000003,P,0,1,3,1,1,2,1,1,1,6,X,X,X,2
51860,S92000003,P,0,1,2,1,1,1,2,1,1,6,9,5,X,2
51867,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
51897,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
51926,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
51968,S92000003,P,1,2,2,1,1,1,2,1,1,6,9,4,X,1
52011,S92000003,P,0,1,3,1,1,1,1,1,2,6,6,12,X,2
52030,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
52044,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
52075,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
52144,S92000003,P,1,1,3,2,1,1,1,1,1,6,1,4,X,2
52158,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
52233,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,3
52235,S92000003,P,4,2,2,1,1,1,2,1,1,6,7,4,X,1
52325,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
52331,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
52337,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
52365,S92000003,P,1,1,3,1,1,1,1,1,2,6,2,4,X,3
52460,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
52526,S92000003,P,4,1,2,1,1,1,3,1,1,6,X,X,X,3
52649,S92000003,P,1,2,2,1,1,1,2,1,1,6,7,4,X,3
52693,S92000003,P,1,1,3,2,1,1,1,1,2,6,2,6,X,1
52708,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
52749,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
52755,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
52770,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,2
52786,S92000003,P,1,2,3,1,1,1,1,1,1,6,6,12,X,4
52808,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
52948,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,1
52972,S92000003,P,1,2,2,1,1,2,1,3,7,6,X,X,X,4
52999,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
53050,S92000003,P,1,2,4,2,1,2,1,3,1,6,2,11,X,1
53089,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
53117,S92000003,P,0,1,2,1,1,1,2,1,1,6,X,X,X,2
53122,S92000003,P,0,1,3,1,1,2,2,1,2,6,2,3,X,2
53143,S92000003,P,2,2,2,1,1,2,1,1,2,6,9,5,X,2
53164,S92000003,P,4,2,2,1,1,1,1,1,1,6,7,4,X,2
53166,S92000003,P,2,2,3,1,1,2,1,3,2,6,X,X,X,2
53187,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
53201,S92000003,P,4,1,3,1,1,1,1,1,1,6,X,X,X,4
53250,S92000003,P,5,2,2,1,1,2,1,3,3,6,X,X,X,2
53269,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,4
53276,S92000003,P,1,1,2,1,1,1,2,3,6,6,X,X,X,4
53283,S92000003,P,0,2,2,1,1,1,2,1,1,6,7,4,X,2
53310,S92000003,P,1,1,4,2,1,2,2,3,1,6,1,4,X,2
53314,S92000003,P,0,1,2,1,1,2,1,1,2,6,X,X,X,2
53325,S92000003,C,X,1,3,1,1,2,1,3,2,6,2,4,X,X
53326,S92000003,C,X,2,3,1,1,2,2,3,1,6,X,X,X,X
53327,S92000003,C,X,1,3,1,1,2,1,1,2,6,X,X,X,X
53329,S92000003,C,X,1,2,1,1,1,1,1,2,6,3,8,X,X
53330,S92000003,C,X,1,2,1,1,2,1,3,1,6,4,6,X,X
53331,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,5,X,2
53351,S92000003,C,X,2,2,1,1,1,1,1,2,6,X,X,X,X
53353,S92000003,C,X,1,2,1,1,2,2,1,2,6,3,7,X,X
53354,S92000003,C,X,1,3,1,1,2,1,4,2,6,2,6,X,X
53357,S92000003,C,X,2,2,1,1,2,2,3,4,6,2,4,X,X
53358,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,4,X,X
53359,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,4,X,X
53360,S92000003,C,X,1,2,1,1,2,2,1,9,6,X,X,X,X
53361,S92000003,C,X,1,3,1,1,2,1,4,2,6,X,X,X,X
53363,S92000003,C,X,2,2,1,1,2,2,1,2,6,7,4,X,X
53364,S92000003,C,X,2,2,1,1,1,1,1,2,6,6,11,X,X
53367,S92000003,C,X,1,2,1,1,1,2,1,1,6,6,10,X,X
53368,S92000003,C,X,2,2,1,1,1,1,1,1,6,9,5,X,X
53371,S92000003,C,X,2,2,1,1,1,1,1,1,6,6,12,X,X
53372,S92000003,C,X,1,2,1,1,1,1,1,1,6,9,5,X,X
53387,S92000003,P,4,2,2,1,1,1,1,1,1,6,7,4,X,4
53404,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
53440,S92000003,P,4,2,2,1,1,2,2,6,6,6,9,4,X,2
53446,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
53453,S92000003,P,5,1,2,1,1,1,1,1,1,6,4,4,X,3
53467,S92000003,P,1,1,2,1,1,2,1,1,9,6,X,X,X,1
53476,S92000003,P,3,2,3,1,1,1,2,1,1,6,4,8,X,1
53529,S92000003,P,2,2,2,1,1,1,1,1,1,6,5,12,X,4
53554,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
53555,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
53561,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
53623,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,2
53631,S92000003,P,0,1,3,1,1,2,1,3,2,6,X,X,X,2
53638,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,5,X,2
53644,S92000003,P,0,1,2,1,1,1,1,1,2,6,2,13,X,2
53738,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
53744,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
53815,S92000003,P,0,2,3,1,1,2,2,1,2,6,2,10,X,2
53833,S92000003,P,1,2,3,1,1,1,1,3,4,6,2,4,X,2
53895,S92000003,P,5,1,2,1,1,1,1,1,1,6,X,X,X,4
53901,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
53924,S92000003,P,2,1,2,1,1,1,1,1,2,6,X,X,X,4
53961,S92000003,P,4,1,2,1,1,2,1,1,2,6,X,X,X,4
53980,S92000003,P,1,2,2,1,1,1,1,1,9,6,7,4,X,3
53984,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,4
