record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
2107,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2116,S92000003,P,2,2,1,1,1,2,1,1,2,X,X,X,X,X
2117,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
2121,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
2136,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
2143,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2152,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
2156,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
2157,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2167,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
2170,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
2174,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
2176,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2179,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2196,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
2198,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
2213,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
2219,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
2231,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2239,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2242,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
2244,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
2245,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2246,S92000003,P,4,1,1,1,2,1,3,1,9,X,X,X,X,X
2250,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2260,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2262,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
2269,S92000003,P,1,1,1,1,2,1,1,1,6,X,X,X,X,X
2271,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2274,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
2285,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2288,S92000003,P,1,2,1,1,1,1,2,1,9,X,X,X,X,X
2303,S92000003,P,4,2,1,1,1,1,3,1,2,X,X,X,X,X
2306,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
2307,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2308,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
2320,S92000003,P,3,2,1,1,1,1,1,1,1,X,X,X,X,X
2322,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
2329,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
2378,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2381,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2383,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2384,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
2388,S92000003,P,4,2,1,1,1,1,3,1,2,X,X,X,X,X
2402,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
2406,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
2407,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2412,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
2413,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
2414,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2416,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2439,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
2440,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2461,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2466,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2478,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2495,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
2497,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
2512,S92000003,P,1,1,1,1,1,1,2,1,9,X,X,X,X,X
2520,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2523,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2530,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
2535,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
2540,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
2542,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2549,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2564,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2572,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
2581,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2583,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
2588,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2596,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
2600,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
2604,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
2611,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2619,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2620,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2628,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
2636,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
2637,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2645,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
2654,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2655,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2657,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
2681,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
2683,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
2684,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2686,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2688,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2691,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2695,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
2698,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
2701,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
2703,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
2714,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2719,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2720,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
2721,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
2735,S92000003,P,0,1,1,1,1,2,1,1,2,X,X,X,X,X
2748,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2759,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
2774,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
2776,S92000003,P,1,1,1,1,1,1,3,1,2,X,X,X,X,X
2780,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
2782,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2783,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
2799,S92000003,P,1,1,1,1,2,1,1,1,6,X,X,X,X,X
2800,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2807,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
2815,S92000003,P,1,2,1,1,1,1,3,1,1,X,X,X,X,X
2816,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
2820,S92000003,P,2,2,1,1,1,1,1,1,9,X,X,X,X,X
2832,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2833,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
2849,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
2853,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
2857,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
2868,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2882,S92000003,P,2,1,1,1,2,2,1,1,2,X,X,X,X,X
2887,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
2905,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
2907,S92000003,P,3,1,1,1,1,1,3,3,1,X,X,X,X,X
2913,S92000003,P,4,2,1,1,1,1,1,1,9,X,X,X,X,X
2918,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
2922,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
2930,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
2937,S92000003,P,4,2,1,1,1,1,3,1,1,X,X,X,X,X
2947,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
2948,S92000003,P,1,2,1,1,2,1,1,1,9,X,X,X,X,X
2962,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
2963,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
2979,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
2986,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
2989,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3013,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3019,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3020,S92000003,P,1,2,1,1,2,1,1,2,2,X,X,X,X,X
3026,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3029,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
3031,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
3039,S92000003,P,3,1,1,1,2,1,1,1,2,X,X,X,X,X
3044,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3046,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
3048,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3049,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
3053,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3058,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
3059,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
3063,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3071,S92000003,P,1,2,1,1,1,1,3,1,2,X,X,X,X,X
3076,S92000003,P,1,2,1,1,2,1,1,1,9,X,X,X,X,X
3079,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
3082,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
3095,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3104,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3108,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3110,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
3114,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
3122,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
3129,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
3130,S92000003,P,1,1,1,1,2,1,3,1,1,X,X,X,X,X
3132,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3135,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3138,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3157,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3180,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3181,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3183,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3194,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3197,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
3198,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3215,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3218,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3227,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3229,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
3230,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
3234,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3247,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3256,S92000003,P,1,1,1,1,1,1,3,1,2,X,X,X,X,X
3263,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3273,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
3278,S92000003,P,2,1,1,1,1,2,1,1,2,X,X,X,X,X
3279,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3284,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3288,S92000003,P,5,1,1,1,1,1,1,1,2,X,X,X,X,X
3290,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
3301,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3312,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
3318,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3321,S92000003,P,2,2,1,1,1,1,3,1,1,X,X,X,X,X
3324,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3326,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3331,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
3338,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3339,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3342,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
3346,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3347,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3349,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3353,S92000003,P,1,2,1,1,2,1,2,1,9,X,X,X,X,X
3366,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
3367,S92000003,P,1,1,1,1,2,1,2,1,2,X,X,X,X,X
3370,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3372,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3373,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3375,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
3377,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
3381,S92000003,P,1,1,1,1,1,1,4,1,2,X,X,X,X,X
3396,S92000003,P,1,1,1,1,1,1,1,3,6,X,X,X,X,X
3397,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3399,S92000003,P,1,1,1,1,1,1,2,3,6,X,X,X,X,X
3400,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3406,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3409,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
3421,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3422,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
3450,S92000003,P,4,1,1,1,2,1,1,3,6,X,X,X,X,X
3452,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3453,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
3455,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3458,S92000003,P,1,1,1,1,1,2,1,1,9,X,X,X,X,X
3466,S92000003,P,4,1,1,1,1,2,1,5,2,X,X,X,X,X
3478,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
3497,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3499,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
3503,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
3516,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3526,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3533,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3541,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
3550,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
3565,S92000003,P,4,2,1,1,2,1,1,1,9,X,X,X,X,X
3570,S92000003,P,4,1,1,1,2,1,2,4,9,X,X,X,X,X
3571,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
3582,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3585,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3588,S92000003,P,3,1,1,1,1,1,3,1,1,X,X,X,X,X
3608,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
3627,S92000003,P,1,1,1,1,1,1,1,6,6,X,X,X,X,X
3640,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3643,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3645,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
3648,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3649,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
3655,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3670,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3671,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3680,S92000003,P,3,2,1,1,2,1,2,1,2,X,X,X,X,X
3682,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
3689,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3696,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
3698,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3699,S92000003,P,3,1,1,1,1,1,1,1,2,X,X,X,X,X
3701,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
3705,S92000003,P,4,1,1,1,2,1,3,1,9,X,X,X,X,X
3710,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3713,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
3714,S92000003,P,5,1,1,1,1,1,1,5,1,X,X,X,X,X
3715,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3718,S92000003,P,2,2,1,1,2,1,2,1,2,X,X,X,X,X
3720,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3722,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3732,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
3735,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3754,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3757,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
3758,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3768,S92000003,P,1,2,1,1,1,1,1,3,6,X,X,X,X,X
3776,S92000003,P,1,1,1,1,1,2,1,1,2,X,X,X,X,X
3786,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
3787,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
3788,S92000003,P,3,1,1,1,1,1,1,1,1,X,X,X,X,X
3799,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
3806,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3807,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
3809,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3810,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
3815,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
3831,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
3832,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
3839,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3841,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3842,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3844,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3849,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3868,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3869,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3871,S92000003,P,2,2,1,1,1,1,2,1,1,X,X,X,X,X
3878,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3880,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
3883,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
3886,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3894,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3897,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3906,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3909,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
3914,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
3916,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3917,S92000003,P,4,1,1,1,1,1,3,1,1,X,X,X,X,X
3920,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3922,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3923,S92000003,P,1,2,1,1,1,2,2,1,1,X,X,X,X,X
3924,S92000003,P,4,1,1,1,1,1,3,1,1,X,X,X,X,X
3926,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3933,S92000003,P,4,2,1,1,2,1,1,1,9,X,X,X,X,X
3936,S92000003,P,4,2,1,1,1,1,1,5,1,X,X,X,X,X
3946,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
3959,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3961,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
3966,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
3967,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
3971,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
3980,S92000003,P,1,1,1,1,1,2,1,1,9,X,X,X,X,X
3983,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3984,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
3988,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3990,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3996,S92000003,P,4,2,1,1,2,1,3,1,2,X,X,X,X,X
3998,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
4003,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
4033,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4037,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4057,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4062,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
4063,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4071,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
4073,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4075,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
4076,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4081,S92000003,P,1,2,1,1,2,2,1,1,2,X,X,X,X,X
4097,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4098,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
4100,S92000003,P,4,1,1,1,1,1,3,1,2,X,X,X,X,X
4110,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
4127,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
4134,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
4142,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4143,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
4149,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
4150,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4160,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4161,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4162,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4169,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
4174,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
4181,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
4183,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
4199,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
4203,S92000003,P,0,2,1,1,1,1,1,1,2,X,X,X,X,X
4226,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4231,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
4236,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
4237,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4241,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
4245,S92000003,P,1,2,1,1,1,1,2,1,9,X,X,X,X,X
4265,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
4279,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4283,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4296,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
4315,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
4326,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4330,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
4333,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
4342,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
4344,S92000003,P,1,2,1,1,2,1,1,1,9,X,X,X,X,X
4347,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
